lat,mmsi,cog,lng,sog,ts,heading
36.0111465,477369900,283,120.43514,7.6,1648164435,283
36.01118525,477369900,283,120.4349292,7.6,1648164440,283
36.0112198,477369900,282.84,120.434735,7.6,1648164445,283.4
36.0112533,477369900,282.64,120.434545,7.6,1648164450,283.9
36.01129116,477369900,282.5789474,120.4343287,7.6,1648164455,284
36.01133011,477369900,282.5526316,120.4341058,7.6,1648164460,284
36.01136905,477369900,282.5263158,120.4338829,7.6,1648164465,284
36.011408,477369900,282.5,120.43366,7.6,1648164470,284
36.01144633,477369900,282.5,120.43345,7.6,1648164475,284
36.011484,477369900,282.56,120.4332441,7.59,1648164480,284
36.011519,477369900,282.86,120.4330546,7.54,1648164485,284
36.0115545,477369900,283.0833333,120.4328609,7.5,1648164490,284
36.011592,477369900,283,120.4326505,7.5,1648164495,284
36.0116295,477369900,282.9166667,120.4324401,7.5,1648164500,284
36.0116662,477369900,282.78,120.43223,7.5,1648164505,284
36.0117027,477369900,282.63,120.43202,7.5,1648164510,284
36.01174111,477369900,282.6,120.4318109,7.5,1648164515,284
36.01178,477369900,282.6,120.431602,7.5,1648164520,284
36.0118225,477369900,282.7,120.431372,7.5,1648164525,284
36.011865,477369900,282.8,120.431142,7.5,1648164530,284
36.0119035,477369900,282.85,120.4309325,7.5,1648164535,284
36.011942,477369900,282.9,120.430723,7.5,1648164540,284
36.01197962,477369900,282.8761905,120.4305144,7.5,1648164545,283.7619048
36.01201724,477369900,282.852381,120.4303059,7.5,1648164550,283.5238095
36.01205486,477369900,282.8285714,120.4300973,7.5,1648164555,283.2857143
36.01209248,477369900,282.8047619,120.4298887,7.5,1648164560,283.047619
36.012126,477369900,282.68,120.4296974,7.5,1648164565,283.4
36.0121585,477369900,282.53,120.4295104,7.5,1648164570,283.9
36.01219478,477369900,282.5444444,120.4293072,7.5,1648164575,284
36.012232,477369900,282.6,120.4291,7.5,1648164580,284
36.012271,477369900,282.5,120.4288715,7.45,1648164585,284
36.01231,477369900,282.4,120.428643,7.4,1648164590,284
36.0123475,477369900,282.45,120.4284375,7.45,1648164595,284
36.012385,477369900,282.5,120.428232,7.5,1648164600,284
36.01242278,477369900,282.8333333,120.4280253,7.444444444,1648164605,284
36.01246033,477369900,283.0833333,120.4278202,7.4,1648164610,283.9666667
36.012497,477369900,283,120.427621,7.4,1648164615,283.8
36.01253367,477369900,282.9166667,120.4274218,7.4,1648164620,283.6333333
36.01257033,477369900,282.8333333,120.4272227,7.4,1648164625,283.4666667
36.012607,477369900,282.75,120.4270235,7.4,1648164630,283.3
36.01264367,477369900,282.6666667,120.4268243,7.4,1648164635,283.1333333
36.01268091,477369900,282.5636364,120.4266198,7.4,1648164640,283.0909091
36.01272045,477369900,282.3818182,120.4263939,7.4,1648164645,283.5454545
36.01276,477369900,282.2,120.426168,7.4,1648164650,284
36.0127925,477369900,282.15,120.4259815,7.4,1648164655,284
36.012825,477369900,282.1,120.425795,7.4,1648164660,284
36.01286278,477369900,282.2666667,120.4255883,7.4,1648164665,284
36.0129005,477369900,282.45,120.4253821,7.4,1648164670,284
36.012938,477369900,282.7,120.4251775,7.4,1648164675,284
36.0129755,477369900,282.95,120.4249729,7.4,1648164680,284
36.013017,477369900,283.08,120.4247524,7.4,1648164685,284
36.0130595,477369900,283.18,120.4245279,7.4,1648164690,284
36.0130955,477369900,283.2,120.424338,7.4,1648164695,283.5
36.0131315,477369900,283.24,120.4241479,7.4,1648164700,283
36.013174,477369900,283.44,120.4239224,7.4,1648164705,283
36.01321473,477369900,283.5363636,120.4237044,7.390909091,1648164710,283
36.01324836,477369900,283.2181818,120.4235162,7.345454545,1648164715,283
36.013282,477369900,282.9,120.423328,7.3,1648164720,283
36.013321,477369900,282.45,120.4231015,7.35,1648164725,283
36.01336,477369900,282,120.422875,7.4,1648164730,283
36.01339091,477369900,282.1818182,120.4227059,7.354545455,1648164735,283
36.01342182,477369900,282.3636364,120.4225368,7.309090909,1648164740,283
36.0134636,477369900,282.6,120.422305,7.3,1648164745,283
36.0135081,477369900,282.85,120.4220575,7.3,1648164750,283
36.013546,477369900,282.75,120.421845,7.3,1648164755,283.5
36.0135822,477369900,282.62,120.4216408,7.3,1648164760,284
36.0136182,477369900,282.72,120.4214348,7.3,1648164765,284
36.01365486,477369900,282.8238095,120.4212291,7.3,1648164770,283.952381
36.01369414,477369900,282.9428571,120.4210249,7.3,1648164775,283.7142857
36.01373343,477369900,283.0619048,120.4208206,7.3,1648164780,283.4761905
36.01377271,477369900,283.1809524,120.4206163,7.3,1648164785,283.2380952
36.013812,477369900,283.3,120.420412,7.3,1648164790,283
36.0138475,477369900,283.35,120.4202285,7.3,1648164795,282.5
36.013883,477369900,283.4,120.420045,7.3,1648164800,282
36.01392345,477369900,282.9454545,120.4198223,7.3,1648164805,281.5454545
36.01396391,477369900,282.4909091,120.4195995,7.3,1648164810,281.0909091
36.01399579,477369900,281.9789474,120.4194003,7.3,1648164815,281
36.01402553,477369900,281.4526316,120.4192068,7.3,1648164820,281
36.01405526,477369900,280.9263158,120.4190134,7.3,1648164825,281
36.014085,477369900,280.4,120.41882,7.3,1648164830,281
36.014116,477369900,280.25,120.418596,7.3,1648164835,281.5
36.014147,477369900,280.1,120.418372,7.3,1648164840,282
36.0141775,477369900,280.2,120.4181685,7.3,1648164845,282
36.014208,477369900,280.3,120.417965,7.3,1648164850,282
36.0142365,477369900,280.6,120.417781,7.3,1648164855,282
36.014265,477369900,280.9,120.417597,7.3,1648164860,282
36.01429789,477369900,280.7947368,120.4173825,7.3,1648164865,281.7368421
36.01433079,477369900,280.6894737,120.4171681,7.3,1648164870,281.4736842
36.01436368,477369900,280.5842105,120.4169536,7.3,1648164875,281.2105263
36.0143957,477369900,280.57,120.4167453,7.29,1648164880,281
36.0144242,477369900,280.92,120.4165618,7.24,1648164885,281
36.01445324,477369900,281.1857143,120.4163743,7.2,1648164890,281
36.01448443,477369900,281.1142857,120.4161707,7.2,1648164895,281
36.01451562,477369900,281.0428571,120.4159671,7.2,1648164900,281
36.01454681,477369900,280.9714286,120.4157636,7.2,1648164905,281
36.014578,477369900,280.9,120.41556,7.2,1648164910,281
36.014614,477369900,281,120.4153365,7.2,1648164915,281
36.01465,477369900,281.1,120.415113,7.2,1648164920,281
36.0146765,477369900,280.9,120.4149305,7.2,1648164925,281
36.014703,477369900,280.7,120.414748,7.2,1648164930,281
36.01473425,477369900,280.6,120.414534,7.2,1648164935,281
36.0147655,477369900,280.5,120.41432,7.2,1648164940,281
36.01479675,477369900,280.4,120.414106,7.2,1648164945,281
36.014828,477369900,280.3,120.413892,7.2,1648164950,281
36.0148555,477369900,280.05,120.4136885,7.2,1648164955,281
36.014883,477369900,279.8,120.413485,7.2,1648164960,281
36.0149075,477369900,279.65,120.4133025,7.2,1648164965,281.5
36.014932,477369900,279.5,120.41312,7.2,1648164970,282
36.014962,477369900,279.65,120.412896,7.2,1648164975,282
36.014992,477369900,279.8,120.412672,7.2,1648164980,282
36.015015,477369900,279.8,120.4125085,7.2,1648164985,282
36.015038,477369900,279.8,120.412345,7.2,1648164990,282
36.0150705,477369900,280.3,120.41212,7.2,1648164995,282
36.015103,477369900,280.8,120.411895,7.2,1648165000,282
36.01513911,477369900,280.8555556,120.4116461,7.2,1648165005,282
36.0151734,477369900,280.9,120.4114101,7.2,1648165010,282
36.0152004,477369900,280.9,120.4112256,7.2,1648165015,282
36.01522745,477369900,280.8818182,120.4110411,7.2,1648165020,281.9090909
36.01525473,477369900,280.7909091,120.4108565,7.2,1648165025,281.4545455
36.015282,477369900,280.7,120.410672,7.2,1648165030,281
36.0153115,477369900,280.6,120.4104683,7.2,1648165035,281
36.015341,477369900,280.5,120.4102645,7.2,1648165040,281
36.0153705,477369900,280.4,120.4100608,7.2,1648165045,281
36.0154,477369900,280.3,120.409857,7.2,1648165050,281
36.015429,477369900,280.35,120.4096525,7.2,1648165055,281
36.015458,477369900,280.4,120.409448,7.2,1648165060,281
36.015489,477369900,280.35,120.409223,7.2,1648165065,281
36.01552,477369900,280.3,120.408998,7.2,1648165070,281
36.01554889,477369900,280.1333333,120.4087963,7.2,1648165075,281
36.01557709,477369900,280.0181818,120.408598,7.2,1648165080,281.0909091
36.01560255,477369900,280.1090909,120.408413,7.2,1648165085,281.5454545
36.015628,477369900,280.2,120.408228,7.2,1648165090,282
36.015659,477369900,280.25,120.408004,7.2,1648165095,282
36.01569,477369900,280.3,120.40778,7.2,1648165100,282
36.0157115,477369900,280.25,120.4076165,7.2,1648165105,281.5
36.015733,477369900,280.2,120.407453,7.2,1648165110,281
36.0157625,477369900,280.15,120.4072515,7.2,1648165115,281
36.015792,477369900,280.1,120.40705,7.2,1648165120,281
36.01582174,477369900,280.0736842,120.406835,7.2,1648165125,281
36.01585147,477369900,280.0473684,120.40662,7.2,1648165130,281
36.01588121,477369900,280.0210526,120.406405,7.2,1648165135,281
36.01591073,477369900,279.9636364,120.4061885,7.2,1648165140,281
36.01593936,477369900,279.7818182,120.4059657,7.2,1648165145,281
36.015968,477369900,279.6,120.405743,7.2,1648165150,281
36.015993,477369900,279.55,120.40556,7.2,1648165155,281.5
36.016018,477369900,279.5,120.405377,7.2,1648165160,282
36.0160455,477369900,279.65,120.4051725,7.2,1648165165,282
36.016073,477369900,279.8,120.404968,7.2,1648165170,282
36.016104,477369900,279.85,120.404745,7.2,1648165175,282
36.016135,477369900,279.9,120.404522,7.2,1648165180,282
36.0161635,477369900,280.15,120.4043195,7.2,1648165185,282
36.016192,477369900,280.4,120.404117,7.2,1648165190,282
36.01622144,477369900,280.4555556,120.4039142,7.2,1648165195,282
36.01625,477369900,280.4909091,120.4037105,7.2,1648165200,282
36.016275,477369900,280.4454545,120.4035027,7.2,1648165205,282
36.0163,477369900,280.4,120.403295,7.2,1648165210,282
36.0163235,477369900,280.5,120.403111,7.2,1648165215,282
36.016347,477369900,280.6,120.402927,7.2,1648165220,282
36.0163825,477369900,280.65,120.402725,7.2,1648165225,282
36.016418,477369900,280.7,120.402523,7.2,1648165230,282
36.0164555,477369900,280.55,120.402319,7.2,1648165235,281.5
36.016493,477369900,280.4,120.402115,7.2,1648165240,281
36.01653,477369900,280.25,120.40191,7.2,1648165245,281
36.016567,477369900,280.1,120.401705,7.2,1648165250,281
36.016602,477369900,279.9333333,120.401455,7.2,1648165255,281.5555556
36.01663527,477369900,279.8181818,120.401218,7.2,1648165260,282
36.01666164,477369900,279.9090909,120.401033,7.2,1648165265,282
36.016688,477369900,280,120.400848,7.2,1648165270,282
36.016714,477369900,280.25,120.4006665,7.2,1648165275,282
36.01674,477369900,280.5,120.400485,7.2,1648165280,282
36.0167735,477369900,280.7,120.4002625,7.2,1648165285,282
36.016807,477369900,280.9,120.40004,7.2,1648165290,282
36.016837,477369900,280.95,120.3998365,7.2,1648165295,282
36.016867,477369900,281,120.399633,7.2,1648165300,282
36.0168925,477369900,281,120.3994505,7.2,1648165305,281.5
36.016918,477369900,281,120.399268,7.2,1648165310,281
36.01695411,477369900,280.9444444,120.399023,7.2,1648165315,281
36.01698818,477369900,280.8727273,120.3987903,7.2,1648165320,281
36.01701409,477369900,280.7363636,120.3986066,7.2,1648165325,281
36.01704,477369900,280.6,120.398423,7.2,1648165330,281
36.017066,477369900,280.45,120.3982425,7.15,1648165335,281
36.017092,477369900,280.3,120.398062,7.1,1648165340,281
36.017127,477369900,280.55,120.39784,7.15,1648165345,281
36.017162,477369900,280.8,120.397618,7.2,1648165350,281
36.01719225,477369900,280.6,120.397416,7.2,1648165355,280.5
36.0172225,477369900,280.4,120.397214,7.2,1648165360,280
36.01725275,477369900,280.2,120.397012,7.2,1648165365,279.5
36.017283,477369900,280,120.39681,7.2,1648165370,279
36.01730911,477369900,279.4444444,120.3966083,7.2,1648165375,279
36.0173352,477369900,279,120.3964063,7.2,1648165380,279
36.0173612,477369900,279,120.3962028,7.2,1648165385,279
36.01738682,477369900,278.9818182,120.3959995,7.2,1648165390,279.0909091
36.01741091,477369900,278.8909091,120.3957973,7.2,1648165395,279.5454545
36.017435,477369900,278.8,120.395595,7.2,1648165400,280
36.0174565,477369900,278.85,120.3954135,7.2,1648165405,280
36.017478,477369900,278.9,120.395232,7.2,1648165410,280
36.017503,477369900,279.05,120.3950285,7.2,1648165415,280
36.017528,477369900,279.2,120.394825,7.2,1648165420,280
36.0175555,477369900,279.15,120.3946015,7.2,1648165425,280
36.017583,477369900,279.1,120.394378,7.2,1648165430,280
36.01760744,477369900,279.1,120.3941747,7.2,1648165435,280
36.017632,477369900,279.09,120.3939711,7.2,1648165440,279.9
36.017657,477369900,279.04,120.3937666,7.2,1648165445,279.4
36.0176823,477369900,278.95,120.3935584,7.2,1648165450,279
36.0177088,477369900,278.7,120.3933354,7.2,1648165455,279
36.01773382,477369900,278.4727273,120.3931239,7.2,1648165460,279.0909091
36.01775291,477369900,278.3363636,120.3929585,7.2,1648165465,279.5454545
36.017772,477369900,278.2,120.392793,7.2,1648165470,280
36.017797,477369900,278.5,120.3925905,7.2,1648165475,280
36.017822,477369900,278.8,120.392388,7.2,1648165480,280
36.017847,477369900,278.75,120.392185,7.2,1648165485,280
36.017872,477369900,278.7,120.391982,7.2,1648165490,280
36.017902,477369900,278.95,120.3917295,7.2,1648165495,279.375
36.01792945,477369900,279.0090909,120.3914975,7.2,1648165500,279
36.01795309,477369900,278.7818182,120.3912961,7.2,1648165505,279
36.017976,477369900,278.575,120.391101,7.2,1648165510,279
36.017996,477369900,278.45,120.390931,7.2,1648165515,279
36.018016,477369900,278.325,120.390761,7.2,1648165520,279
36.01804356,477369900,278.3444444,120.3905283,7.2,1648165525,279
36.018073,477369900,278.4,120.39028,7.2,1648165530,279
36.0180955,477369900,278.6,120.3900975,7.2,1648165535,279
36.018118,477369900,278.8,120.389915,7.2,1648165540,279
36.018143,477369900,278.95,120.3897125,7.2,1648165545,279
36.018168,477369900,279.1,120.38951,7.2,1648165550,279
36.018193,477369900,278.9888889,120.3893072,7.2,1648165555,279
36.01821755,477369900,278.8727273,120.3891044,7.2,1648165560,279
36.01824027,477369900,278.7363636,120.3889012,7.2,1648165565,279
36.018263,477369900,278.6,120.388698,7.2,1648165570,279
36.01828775,477369900,278.55,120.388484,7.2,1648165575,279
36.0183125,477369900,278.5,120.38827,7.2,1648165580,279
36.01833725,477369900,278.45,120.388056,7.2,1648165585,279
36.018362,477369900,278.4,120.387842,7.2,1648165590,279
36.01838245,477369900,278.5818182,120.3876761,7.154545455,1648165595,279
36.01840291,477369900,278.7636364,120.3875102,7.109090909,1648165600,279
36.01842744,477369900,278.5777778,120.387297,7.144444444,1648165605,279
36.018453,477369900,278.3,120.387072,7.2,1648165610,279
36.018478,477369900,278.5368421,120.3868688,7.2,1648165615,279
36.018503,477369900,278.7736842,120.3866657,7.2,1648165620,279
36.018528,477369900,279.0105263,120.3864625,7.2,1648165625,279
36.01855255,477369900,279.1636364,120.3862632,7.2,1648165630,279
36.01857527,477369900,278.9818182,120.3860791,7.2,1648165635,279
36.018598,477369900,278.8,120.385895,7.2,1648165640,279
36.018623,477369900,278.6,120.385671,7.2,1648165645,279
36.018648,477369900,278.4,120.385447,7.2,1648165650,279
36.018673,477369900,278.55,120.3852435,7.2,1648165655,279
36.018698,477369900,278.7,120.38504,7.2,1648165660,279
36.01872255,477369900,278.6090909,120.3848368,7.2,1648165665,279
36.01874709,477369900,278.5181818,120.3846336,7.2,1648165670,279
36.01876971,477369900,278.4428571,120.3844313,7.2,1648165675,279
36.01879223,477369900,278.4923077,120.3842357,7.2,1648165680,279
36.01881531,477369900,278.7230769,120.3840499,7.2,1648165685,279
36.01883838,477369900,278.9538462,120.3838642,7.2,1648165690,279
36.01886389,477369900,279.0444444,120.3836661,7.2,1648165695,279
36.01889,477369900,279.1,120.383465,7.2,1648165700,279
36.0189185,477369900,279.25,120.3832425,7.2,1648165705,279
36.018947,477369900,279.4,120.38302,7.2,1648165710,279
36.01896973,477369900,279.3545455,120.3828368,7.154545455,1648165715,279
36.01899245,477369900,279.3090909,120.3826536,7.109090909,1648165720,279
36.0190174,477369900,279.22,120.382455,7.1,1648165725,279
36.0190429,477369900,279.12,120.3822525,7.1,1648165730,279
36.019069,477369900,279.1,120.38205,7.1,1648165735,279
36.01909558,477369900,279.075,120.3818438,7.108333333,1648165740,279
36.0191235,477369900,278.95,120.381623,7.15,1648165745,279
36.01915142,477369900,278.825,120.3814022,7.191666667,1648165750,279
36.01917611,477369900,278.6222222,120.3811958,7.2,1648165755,279
36.0192,477369900,278.4,120.380993,7.2,1648165760,279
36.019226,477369900,278.9,120.3807905,7.15,1648165765,279
36.019252,477369900,279.4,120.380588,7.1,1648165770,279
36.019277,477369900,279.2636364,120.3803866,7.1,1648165775,279
36.019302,477369900,279.1272727,120.3801853,7.1,1648165780,279
36.0193274,477369900,278.9,120.3799818,7.1,1648165785,279
36.0193529,477369900,278.65,120.3797778,7.1,1648165790,279
36.0193775,477369900,278.5,120.3795735,7.1,1648165795,279
36.01940208,477369900,278.4666667,120.3793698,7.1,1648165800,279
36.0194275,477369900,278.8,120.379169,7.1,1648165805,279
36.01945292,477369900,279.1333333,120.3789682,7.1,1648165810,279
36.019478,477369900,279.2444444,120.3787667,7.1,1648165815,279.4444444
36.019503,477369900,279.3,120.378565,7.1,1648165820,280
36.019528,477369900,279.35,120.3783625,7.1,1648165825,280
36.019553,477369900,279.4,120.37816,7.1,1648165830,280
36.01957982,477369900,279.3090909,120.3779577,7.1,1648165835,280
36.01960664,477369900,279.2181818,120.3777555,7.1,1648165840,280
36.019632,477369900,279.08,120.3775522,7.1,1648165845,280
36.019657,477369900,278.93,120.3773487,7.1,1648165850,280
36.0196835,477369900,279.25,120.3771465,7.1,1648165855,280.5
36.01971067,477369900,279.6416667,120.3769446,7.1,1648165860,281
36.019739,477369900,279.85,120.3767425,7.1,1648165865,281
36.01976733,477369900,280.0583333,120.3765404,7.1,1648165870,281
36.01979256,477369900,280.1,120.3763564,7.1,1648165875,281
36.019817,477369900,280.1,120.376177,7.1,1648165880,281
36.0198525,477369900,280.45,120.375936,7.1,1648165885,281
36.019888,477369900,280.8,120.375695,7.1,1648165890,281
36.019914,477369900,280.8,120.3755135,7.1,1648165895,281
36.01994,477369900,280.8,120.375332,7.1,1648165900,281
36.01997,477369900,280.9,120.3751325,7.1,1648165905,280.5
36.02,477369900,281,120.374933,7.1,1648165910,280
36.0200265,477369900,280.9,120.3747525,7.1,1648165915,280
36.020053,477369900,280.8,120.374572,7.1,1648165920,280
36.02008436,477369900,280.7545455,120.3743538,7.1,1648165925,280
36.02011573,477369900,280.7090909,120.3741356,7.1,1648165930,280
36.02014368,477369900,280.5315789,120.3739404,7.1,1648165935,280
36.02017079,477369900,280.3210526,120.3737509,7.1,1648165940,280
36.02019789,477369900,280.1105263,120.3735615,7.1,1648165945,280
36.020225,477369900,279.9,120.373372,7.1,1648165950,280
36.020255,477369900,279.8,120.37315,7.1,1648165955,280
36.020285,477369900,279.7,120.372928,7.1,1648165960,280
36.02031091,477369900,279.6545455,120.372748,7.1,1648165965,280
36.02033682,477369900,279.6090909,120.372568,7.1,1648165970,280
36.02036333,477369900,279.5555556,120.372372,7.1,1648165975,280
36.02039,477369900,279.5,120.372172,7.1,1648165980,280
36.02041636,477369900,279.7727273,120.371972,7.1,1648165985,280
36.02044273,477369900,280.0454545,120.371772,7.1,1648165990,280
36.020474,477369900,280.1,120.3715525,7.1,1648165995,280
36.02050455,477369900,280.1090909,120.3713405,7.1,1648166000,280
36.02052727,477369900,280.1545455,120.3711777,7.1,1648166005,280
36.02055,477369900,280.2,120.371015,7.1,1648166010,280
36.0205815,477369900,280.05,120.370776,7.1,1648166015,280
36.020613,477369900,279.9,120.370537,7.1,1648166020,280
36.02064027,477369900,279.6272727,120.3703352,7.1,1648166025,280
36.02066755,477369900,279.3545455,120.3701334,7.1,1648166030,280
36.02069478,477369900,279.3,120.3699339,7.1,1648166035,280
36.020722,477369900,279.3,120.369735,7.1,1648166040,280
36.020747,477369900,279.2545455,120.3695523,7.1,1648166045,280
36.020772,477369900,279.2090909,120.3693695,7.1,1648166050,280
36.02079967,477369900,279.4222222,120.3691726,7.1,1648166055,280
36.020828,477369900,279.7,120.368972,7.1,1648166060,280
36.020859,477369900,279.8,120.368751,7.1,1648166065,280
36.02089,477369900,279.9,120.36853,7.1,1648166070,280
36.020916,477369900,279.55,120.3683325,7.1,1648166075,280
36.020942,477369900,279.2,120.368135,7.1,1648166080,280
36.02096836,477369900,279.2454545,120.3679336,7.1,1648166085,280
36.02099473,477369900,279.2909091,120.3677323,7.1,1648166090,280
36.02102133,477369900,279.3888889,120.3675267,7.1,1648166095,280
36.021048,477369900,279.5,120.36732,7.1,1648166100,280
36.02107164,477369900,279.4090909,120.3671359,7.1,1648166105,280
36.02109527,477369900,279.3181818,120.3669518,7.1,1648166110,280
36.02112,477369900,279.26,120.3667558,7.1,1648166115,280
36.021145,477369900,279.21,120.3665568,7.1,1648166120,280
36.02117311,477369900,279.2,120.3663392,7.1,1648166125,280
36.021202,477369900,279.2,120.366117,7.1,1648166130,280
36.02123,477369900,279.35,120.365897,7.1,1648166135,280
36.021258,477369900,279.5,120.365677,7.1,1648166140,280
36.02127936,477369900,279.4090909,120.3655111,7.054545455,1648166145,280
36.02130073,477369900,279.3181818,120.3653452,7.009090909,1648166150,280
36.02132722,477369900,279.2111111,120.3651342,7,1648166155,280
36.021355,477369900,279.1,120.364912,7,1648166160,280
36.02138091,477369900,279.1,120.364712,7.045454545,1648166165,280
36.02140682,477369900,279.1,120.364512,7.090909091,1648166170,280
36.0214304,477369900,279.22,120.3643292,7.06,1648166175,280
36.0214534,477369900,279.37,120.3641507,7.01,1648166180,280
36.021482,477369900,279.5333333,120.3639363,7,1648166185,280
36.021512,477369900,279.7,120.363713,7,1648166190,280
36.021537,477369900,279.4272727,120.3635148,7,1648166195,280
36.021562,477369900,279.1545455,120.3633166,7,1648166200,280
36.0215854,477369900,279.02,120.363133,7,1648166205,280
36.0216084,477369900,278.92,120.362953,7,1648166210,280
36.021637,477369900,278.7666667,120.3627383,7,1648166215,280
36.021667,477369900,278.6,120.362515,7,1648166220,280
36.021692,477369900,278.7818182,120.3623173,7,1648166225,280
36.021717,477369900,278.9636364,120.3621195,7,1648166230,280
36.0217364,477369900,278.92,120.361952,7.04,1648166235,280
36.00411127,209203000,282.1272727,120.4642516,11.1,1648164435,283
36.00416133,209203000,282.2111111,120.4639641,11.11111111,1648164440,283
36.004228,209203000,282.2666667,120.4636447,11.16666667,1648164445,283
36.00429289,209203000,282.0777778,120.4633141,11.2,1648164450,283
36.00435511,209203000,281.5222222,120.4629669,11.2,1648164455,283
36.00440538,209203000,281.2538462,120.4626547,11.22307692,1648164460,283
36.00444769,209203000,281.1769231,120.4623658,11.26153846,1648164465,283
36.00449,209203000,281.1,120.462077,11.3,1648164470,283
36.00454167,209203000,281.7666667,120.4617553,11.35555556,1648164475,283
36.00459267,209203000,282.1444444,120.4614347,11.4,1648164480,283
36.004641,209203000,281.3666667,120.461118,11.4,1648164485,283
